        x                        y
8.646671807902681	0.7019317972286068
-2.4535972137192275	-0.6349898953597591
-8.573236114369418	-0.7522971043689842
6.785014788463027	0.4810302562614031
4.903285957689189	-0.9818344379527345
-2.9974955952480737	-0.1435989048258095
3.8657846000009926	-0.6625303985877035
-1.565380388145476	-0.9999853338401223
-2.352977179190332	-0.7093781000286623
7.6301359489118035	0.9750509925894637
5.760641366368294	-0.4990862082779836
8.18206337560617	0.9466622008154352
-4.875112571549582	0.9867897046536748
-9.788640467367175	0.35588650416412576
-0.4099575819268324	-0.39857042512766133
-8.924575687067698	-0.4796030406685535
0.37420860599213235	0.3655360163076031
8.733066320810668	0.6378563446397758
2.884756170662147	0.2540220793876093
